,Wind,Solar
1123,0.258758107,0.092167729
1124,0.266579717,0.010511495
1125,0.280902603,0
1126,0.292196188,0
1127,0.304502926,0
1128,0.308476472,0
1129,0.320494356,0
1130,0.335838299,0
1131,0.329472402,0
1132,0.316303413,0
1133,0.304337733,0
1134,0.290083765,0
1135,0.278416373,0.002140356
1136,0.25239373,0.045282502
1137,0.151707076,0.17070196
1138,0.170212866,0.315244191
1139,0.196630295,0.449430749
1140,0.183825862,0.544287599
1141,0.159400222,0.592905281
1142,0.130879173,0.59831371
1143,0.156115031,0.560917779
1144,0.176587455,0.472538975
1145,0.2172362,0.361261734
1146,0.252033261,0.219667379
1147,0.260557202,0.090384824
1148,0.299306535,0.010419857
1149,0.301697767,0
1150,0.31296393,0
1151,0.33147404,0
1152,0.351446501,0
1153,0.353452111,0
1154,0.346903895,0
1155,0.360900607,0
1156,0.352283046,0
1157,0.3480091,0
1158,0.338637599,0
1159,0.324638993,0.002002386
1160,0.287507947,0.044739916
1161,0.156667736,0.167088073
1162,0.199366961,0.317978073
1163,0.228375391,0.452550275
1164,0.224883503,0.542035426
1165,0.20836464,0.59741921
1166,0.133448398,0.601048191
1167,0.166910142,0.568438657
1168,0.18508087,0.490107218
1169,0.225759354,0.369577682
1170,0.22296399,0.222918797
1171,0.264656237,0.090497092
1172,0.318553309,0.011358155
1173,0.355674595,0
1174,0.379367976,0
1175,0.400531565,0
1176,0.397626397,0
1177,0.348771992,0
1178,0.327103764,0
1179,0.324980211,0
1180,0.302521829,0
1181,0.27837881,0
1182,0.248223383,0
1183,0.243672312,0.002280128
1184,0.218490829,0.044787476
1185,0.143057064,0.164619718
1186,0.141827239,0.312916776
1187,0.162479754,0.443814343
1188,0.165183601,0.536615936
1189,0.161835389,0.58459321
1190,0.10944901,0.588073951
1191,0.15033058,0.554147582
1192,0.199689476,0.472145675
1193,0.235261325,0.362483957
1194,0.259636999,0.221970797
1195,0.313404782,0.090978553
1196,0.341650478,0.010849542
1197,0.378400024,0
1198,0.398844869,0
1199,0.406311897,0
1200,0.418435442,0
1201,0.386117395,0
1202,0.361004603,0
1203,0.350777043,0
1204,0.338764623,0
1205,0.318284098,0
1206,0.300995892,0
1207,0.288946944,0.002106131
1208,0.259163968,0.046934547
1209,0.17587242,0.165011324
1210,0.169097411,0.314433218
1211,0.183775858,0.448609772
1212,0.191695078,0.54611544
1213,0.202358984,0.597448305
1214,0.185405504,0.600967055
1215,0.192837676,0.564020372
1216,0.225825649,0.491970545
1217,0.268347677,0.373848558
1218,0.318123299,0.232022275
1219,0.348982708,0.096998836
1220,0.388559551,0.012294274
1221,0.417201055,0
1222,0.432690879,0
1223,0.439370724,0
1224,0.425813903,0
1225,0.440561123,0
1226,0.461545947,0
1227,0.438634019,0
1228,0.420238927,0
1229,0.401573492,0
1230,0.385533388,0
1231,0.370403989,0.002063798
1232,0.327240954,0.046340136
1233,0.236706472,0.176353574
1234,0.25463092,0.330897289
1235,0.300989585,0.464930609
1236,0.335934964,0.555892515
1237,0.34705026,0.608944412
1238,0.318704997,0.611487922
1239,0.314137301,0.588160718
1240,0.316959707,0.511411242
1241,0.367771348,0.394403857
1242,0.411509954,0.247033521
1243,0.435643804,0.102450825
1244,0.455243914,0.012770287
1245,0.474647902,0
1246,0.474211121,0
1247,0.480972602,0
1248,0.468416499,0
1249,0.474256255,0
1250,0.457935948,0
1251,0.452694119,0
1252,0.448557275,0
1253,0.440081242,0
1254,0.424490442,8.65E-06
1255,0.427741768,0.002046316
1256,0.402113082,0.049644383
1257,0.309942736,0.17529489
1258,0.338516559,0.328344287
1259,0.365133272,0.456915301
1260,0.379706554,0.549202453
1261,0.367479999,0.595103524
1262,0.278820431,0.597986614
1263,0.281146538,0.569468629
1264,0.298626004,0.497857661
1265,0.319357573,0.382404798
1266,0.336769775,0.234273151
1267,0.36119838,0.096261242
1268,0.407273478,0.012139337
1269,0.423400261,0
1270,0.424388537,0
1271,0.447749994,0
1272,0.437029766,0
1273,0.433119204,0
1274,0.426168143,0
1275,0.407074945,0
1276,0.402608043,0
1277,0.385783345,0
1278,0.364563752,8.11E-06
1279,0.351291743,0.002699244
1280,0.326233321,0.047008269
1281,0.247433135,0.166422369
1282,0.263567781,0.312083304
1283,0.281506988,0.442121112
1284,0.295271409,0.535119765
1285,0.289086211,0.583215145
1286,0.225238611,0.585955058
1287,0.229212515,0.553701125
1288,0.221359497,0.4844937
1289,0.230206263,0.363546805
1290,0.247991088,0.223757793
1291,0.262084776,0.094214072
1292,0.283710452,0.01190083
1293,0.319955486,0
1294,0.334792743,0
1295,0.370358284,0
1296,0.386143238,0
1297,0.392672501,0
1298,0.384471796,0
1299,0.357018356,0
1300,0.361975374,0
1301,0.379153854,0
1302,0.385256717,0
1303,0.365385395,0.002273857
1304,0.348085605,0.043725887
1305,0.254008779,0.158677029
1306,0.25709302,0.295872502
1307,0.25394852,0.418429157
1308,0.250644167,0.507056891
1309,0.232071364,0.561959017
1310,0.189448604,0.573947793
1311,0.181809241,0.533754425
1312,0.183861601,0.457828398
1313,0.212363926,0.351687202
1314,0.230807847,0.223393083
1315,0.278298267,0.094353513
1316,0.336423855,0.012895053
1317,0.359890061,0
1318,0.380709586,0
1319,0.409359074,0
1320,0.393249021,0
1321,0.374210738,0
1322,0.386231345,0
1323,0.374316548,0
1324,0.35920392,0
1325,0.339555373,0
1326,0.324278506,0
1327,0.311010775,0.001985599
1328,0.264027125,0.042588179
1329,0.231673647,0.154330327
1330,0.241609586,0.295603091
1331,0.239766067,0.420471791
1332,0.205070639,0.507917925
1333,0.181791224,0.561226054
1334,0.146384116,0.571400912
1335,0.149625591,0.54068464
1336,0.176219481,0.472178387
1337,0.182642281,0.358330482
1338,0.203673491,0.227019431
1339,0.238028127,0.095744894
1340,0.278309132,0.012446682
1341,0.311522926,0
1342,0.317834785,0
1343,0.312519748,0
1344,0.30080495,0
1345,0.279845624,0
1346,0.270974137,0
1347,0.286907429,0
1348,0.27696134,0
1349,0.261151745,0
1350,0.247738801,0
1351,0.242052556,0.002269875
1352,0.218708722,0.044201654
1353,0.157135729,0.162633044
1354,0.145449107,0.302850889
1355,0.133021076,0.428480519
1356,0.116629714,0.513297163
1357,0.129942242,0.562827268
1358,0.144032433,0.567017472
1359,0.185811374,0.523606909
1360,0.222380248,0.449689717
1361,0.276018502,0.335704473
1362,0.292181448,0.213874477
1363,0.3246184,0.08932592
1364,0.337481918,0.012010913
1365,0.360493242,0
1366,0.365444083,0
1367,0.35494124,0
1368,0.329925778,0
1369,0.350526942,0
1370,0.345097773,0
1371,0.362320516,0
1372,0.341092405,0
1373,0.321273793,0
1374,0.297394453,1.24E-05
1375,0.285993528,0.002529947
1376,0.269545814,0.047343187
1377,0.195155221,0.171980886
1378,0.187409778,0.318086816
1379,0.201306515,0.446864309
1380,0.198662073,0.539618018
1381,0.197166343,0.584979495
1382,0.21439737,0.593029431
1383,0.250876192,0.551958251
1384,0.255458645,0.479506432
1385,0.287193094,0.364399077
1386,0.332183854,0.22935096
1387,0.373704656,0.096458022
1388,0.356477286,0.013131617
1389,0.390251772,0
1390,0.395682432,0
1391,0.372153291,0
1392,0.381669564,0
1393,0.385137008,0
1394,0.394487383,0
1395,0.407038192,0
1396,0.408517296,0
1397,0.402785734,0
1398,0.403961826,0
1399,0.389024972,0.001713372
1400,0.390434038,0.045703094
1401,0.330061059,0.167965524
1402,0.358395478,0.318942913
1403,0.39325866,0.450707284
1404,0.399760959,0.540572387
1405,0.388213528,0.592567287
1406,0.297078475,0.600286635
1407,0.314312049,0.569766884
1408,0.314556756,0.490008179
1409,0.341925039,0.377457863
1410,0.37509272,0.246014091
1411,0.404749872,0.102042612
1412,0.418302175,0.01388089
1413,0.456817331,0
1414,0.466090351,0
1415,0.485587761,0
1416,0.490536796,0
1417,0.491434377,0
1418,0.495079581,0
1419,0.489831058,0
1420,0.481606655,0
1421,0.47504346,0
1422,0.455479105,0
1423,0.452526538,0.002425327
1424,0.429975299,0.04699688
1425,0.37847807,0.167745418
1426,0.40874291,0.314576523
1427,0.417388965,0.440364472
1428,0.420560949,0.528909251
1429,0.410709806,0.572783271
1430,0.33859643,0.577319707
1431,0.349520266,0.546866437
1432,0.338706522,0.486162273
1433,0.336912343,0.381377002
1434,0.382534105,0.239607795
1435,0.435492824,0.101703587
1436,0.463999905,0.014142165
1437,0.484202702,0
1438,0.493805788,0
1439,0.480056401,0
1440,0.500649402,0
1441,0.49868407,0
1442,0.486583842,0
1443,0.469905103,0
1444,0.471035788,0
1445,0.448149198,0
1446,0.459039607,2.11E-05
1447,0.45512816,0.002401489
1448,0.430908618,0.046811857
1449,0.359731364,0.16844698
1450,0.389526361,0.315554503
1451,0.384905574,0.446177521
1452,0.368667159,0.530069459
1453,0.356798784,0.582741639
1454,0.258718339,0.58933453
1455,0.249670597,0.56038218
1456,0.253442437,0.487531307
1457,0.284682135,0.377461653
1458,0.328008702,0.23234808
1459,0.353499839,0.101262433
1460,0.374417993,0.014006857
1461,0.366452955,0
1462,0.400340063,0
1463,0.43371878,0
1464,0.456797876,0
1465,0.461436968,0
1466,0.46551367,0
1467,0.45624365,0
1468,0.451867517,0
1469,0.438928978,0
1470,0.442959728,1.68E-05
1471,0.424041438,0.002485783
1472,0.376638208,0.042909968
1473,0.312608787,0.155839156
1474,0.3305945,0.292668448
1475,0.336581118,0.411155617
1476,0.312297631,0.502898448
1477,0.28199614,0.555033206
1478,0.243463461,0.567238885
1479,0.232201104,0.542172961
1480,0.237048425,0.471076792
1481,0.250807703,0.361690256
1482,0.273731853,0.229167786
1483,0.299741009,0.100061053
1484,0.34091589,0.013339702
1485,0.380896156,0
1486,0.380236656,0
1487,0.422263754,0
1488,0.444267242,0
1489,0.437271006,0
1490,0.417125961,0
1491,0.41938079,0
1492,0.404442263,0
1493,0.35405709,0
1494,0.330504013,1.80E-05
1495,0.312392776,0.002472382
1496,0.286021212,0.043510107
1497,0.242074095,0.157702265
1498,0.2356793,0.300363096
1499,0.23908408,0.433891539
1500,0.228044079,0.517206041
1501,0.230541766,0.563209718
1502,0.158741664,0.574337313
1503,0.185596187,0.544121117
1504,0.220925971,0.468002729
1505,0.252846511,0.353959982
1506,0.260938909,0.217215473
1507,0.291107433,0.089397269
1508,0.329316417,0.012041942
1509,0.35196446,0
1510,0.379876075,0
1511,0.387552183,0
1512,0.361086382,0
1513,0.357036904,0
1514,0.367186896,0
1515,0.361113668,0
1516,0.350110012,0
1517,0.324243276,0
1518,0.290426223,2.47E-05
1519,0.271425155,0.002630504
1520,0.26038676,0.042461888
1521,0.21654906,0.145047626
1522,0.211535715,0.274995492
1523,0.20622804,0.402734811
1524,0.198586181,0.499771232
1525,0.192808747,0.544928849
1526,0.180268325,0.556279226
1527,0.212718047,0.521563975
1528,0.227561724,0.452671015
1529,0.261518485,0.348120404
1530,0.271391247,0.220132419
1531,0.310850031,0.09658068
1532,0.332312818,0.013473334
1533,0.335915715,0
1534,0.347457908,0
1535,0.34520338,0
1536,0.363638663,0
1537,0.385601974,0
1538,0.365384973,0
1539,0.356727249,0
1540,0.353766434,0
1541,0.334793681,0
1542,0.313584044,1.57E-05
1543,0.310089088,0.002695884
1544,0.315035423,0.045862329
1545,0.247491243,0.165558126
1546,0.249852981,0.310618135
1547,0.247792882,0.436956752
1548,0.249520119,0.525848907
1549,0.241800124,0.575913616
1550,0.220731579,0.585060064
1551,0.23304066,0.549744569
1552,0.245889588,0.468304494
1553,0.249438386,0.357913152
1554,0.280902623,0.225232544
1555,0.321903678,0.095757021
1556,0.331148684,0.012894118
1557,0.349180038,0
1558,0.367666217,0
1559,0.383091039,0
1560,0.388096846,0
1561,0.401858945,0
1562,0.41336984,0
1563,0.388861027,0
1564,0.370770942,0
1565,0.360761736,0
1566,0.357786783,1.14E-05
1567,0.351283805,0.002690366
1568,0.338713056,0.045082406
1569,0.292168926,0.161300728
1570,0.299533349,0.299716855
1571,0.315452051,0.429195698
1572,0.333655074,0.52576145
1573,0.332882708,0.574535865
1574,0.228352148,0.584636993
1575,0.234576665,0.555256167
1576,0.239259551,0.482879711
1577,0.26247318,0.372698722
1578,0.278533351,0.237535958
1579,0.292809477,0.100464807
1580,0.338215214,0.014882619
1581,0.350866482,0
1582,0.362834585,0
1583,0.395018605,0
1584,0.405016761,0
1585,0.421396661,0
1586,0.45147371,0
1587,0.455070865,0
1588,0.44552969,0
1589,0.441056804,0
1590,0.440110473,1.46E-06
1591,0.430342791,0.002411444
1592,0.402954719,0.043672454
1593,0.333838642,0.157979343
1594,0.360294679,0.301989199
1595,0.387138932,0.433358393
1596,0.398068623,0.528901083
1597,0.380711733,0.573787421
1598,0.301035905,0.582728882
1599,0.302785023,0.556010214
1600,0.306707633,0.484209402
1601,0.320878369,0.372657552
1602,0.321896649,0.231351962
1603,0.344671071,0.101302586
1604,0.379330707,0.014984426
1605,0.412835416,0
1606,0.452075499,0
1607,0.480531326,0
1608,0.495256918,0
1609,0.517659165,0
1610,0.506578427,0
1611,0.519310035,0
1612,0.514026022,0
1613,0.489053775,0
1614,0.483239278,4.93E-05
1615,0.466647439,0.002473811
1616,0.43968793,0.044132282
1617,0.371431989,0.154594933
1618,0.398190755,0.295099081
1619,0.411216634,0.433364356
1620,0.417785536,0.521777684
1621,0.414941741,0.572767869
1622,0.367490223,0.580150732
1623,0.356355332,0.545252881
1624,0.335293762,0.473662436
1625,0.323976058,0.370216146
1626,0.327979764,0.23637783
1627,0.343251446,0.102931
1628,0.362953251,0.015046193
1629,0.405471156,0
1630,0.446288333,0
1631,0.497434005,0
1632,0.518752996,0
1633,0.532112521,0
1634,0.526567233,0
1635,0.51652791,0
1636,0.535594942,0
1637,0.535536396,0
1638,0.540019127,7.84E-06
1639,0.535637997,0.002327961
1640,0.488036542,0.043070329
1641,0.431506215,0.153870424
1642,0.453231967,0.287821619
1643,0.477481128,0.412493398
1644,0.482506453,0.502394988
1645,0.469184019,0.553360447
1646,0.337227651,0.565515804
1647,0.337028806,0.533650424
1648,0.325914148,0.46108772
1649,0.337524045,0.358854873
1650,0.364632131,0.229301385
1651,0.375054082,0.100235406
1652,0.393919098,0.015097197
1653,0.429913239,2.63E-06
1654,0.478093465,0
1655,0.510440633,0
1656,0.537834535,0
1657,0.568963461,0
1658,0.547596878,0
1659,0.541250886,0
1660,0.550772806,0
1661,0.545259162,0
1662,0.527578827,3.29E-06
1663,0.544543146,0.00217097
1664,0.521156222,0.040401624
1665,0.497893692,0.142398901
1666,0.526635875,0.262317395
1667,0.538529162,0.382244817
1668,0.541444597,0.462456927
1669,0.524082245,0.503017994
1670,0.400154393,0.502946426
1671,0.374233474,0.475028998
1672,0.37130368,0.411517256
1673,0.392540518,0.308329003
1674,0.411331937,0.197503202
1675,0.422619938,0.088109691
1676,0.411545555,0.01463348
1677,0.475141472,5.63E-06
1678,0.536839388,0
1679,0.555355542,0
1680,0.556770929,0
1681,0.563048105,0
1682,0.550190415,0
1683,0.55044547,0
1684,0.551745425,0
1685,0.54129556,0
1686,0.534880854,4.54E-05
1687,0.527545227,0.002124425
1688,0.485490262,0.039884803
1689,0.449804852,0.146405122
1690,0.509818427,0.282378042
1691,0.518791151,0.403940053
1692,0.520879045,0.492844997
1693,0.507759205,0.537912031
1694,0.4268778,0.544873752
1695,0.3989514,0.51416182
1696,0.371406341,0.44920896
1697,0.372651544,0.3542319
1698,0.388839514,0.218591509
1699,0.422129936,0.10141126
1700,0.429321326,0.016038808
1701,0.473239568,0
1702,0.537685717,0
1703,0.558279512,0
1704,0.595927867,0
1705,0.616824798,0
1706,0.604596957,0
1707,0.603003669,0
1708,0.606736768,0
1709,0.596223616,0
1710,0.581800044,4.00E-05
1711,0.560789615,0.002140205
1712,0.527528352,0.040222807
1713,0.511558248,0.150029828
1714,0.575918471,0.28887964
1715,0.589045177,0.412913332
1716,0.600789217,0.505510093
1717,0.578383951,0.556897515
1718,0.462126113,0.561506261
1719,0.453460426,0.540091972
1720,0.421682906,0.462101632
1721,0.429834795,0.358928766
1722,0.460198143,0.22313766
1723,0.493901759,0.099735634
1724,0.540713061,0.014972121
1725,0.541863054,0
1726,0.587286029,0
1727,0.596104639,0
1728,0.594667741,0
1729,0.576524007,0
1730,0.573368216,0
1731,0.569553874,0
1732,0.561669542,0
1733,0.53386015,0
1734,0.533446282,1.72E-05
1735,0.529176128,0.00234492
1736,0.483404704,0.041613342
1737,0.496480888,0.14733521
1738,0.565687108,0.284164032
1739,0.588226952,0.404719751
1740,0.60215525,0.496208058
1741,0.590707098,0.547167182
1742,0.525683423,0.562306178
1743,0.532759117,0.522509243
1744,0.503753401,0.457434662
1745,0.498303221,0.355228519
1746,0.50596883,0.224274742
1747,0.530712467,0.101607051
1748,0.553283443,0.016755945
1749,0.528748322,2.63E-06
1750,0.573336902,0
1751,0.600706761,0
1752,0.607788717,0
1753,0.614247392,0
1754,0.606963231,0
1755,0.588328585,0
1756,0.57231635,0
1757,0.546090957,0
1758,0.542929856,0
1759,0.527633287,0.001879807
1760,0.50430839,0.043287741
1761,0.53808382,0.154814223
1762,0.594795556,0.288292296
1763,0.644350197,0.411294316
1764,0.637293823,0.501753157
1765,0.621748988,0.557669811
1766,0.545342081,0.561871666
1767,0.53436165,0.527654271
1768,0.523187357,0.457756574
1769,0.510589971,0.349357513
1770,0.513247059,0.224540472
1771,0.538625692,0.100072797
1772,0.550434517,0.016948724
1773,0.551712408,1.46E-05
1774,0.583905106,0
1775,0.584432591,0
1776,0.595220507,0
1777,0.60295545,0
1778,0.603709678,0
1779,0.589502382,0
1780,0.582062451,0
1781,0.562926438,0
1782,0.557609381,9.72E-07
1783,0.534641697,0.002797231
1784,0.507813155,0.043240628
1785,0.541272661,0.150990178
1786,0.589128019,0.290316146
1787,0.620359448,0.398291137
1788,0.605523333,0.473973178
1789,0.573298127,0.516690631
1790,0.417435179,0.497017324
1791,0.416523948,0.483444213
1792,0.428450384,0.434891449
1793,0.461187885,0.344405055
1794,0.476512911,0.224696416
1795,0.501458148,0.098633657
1796,0.525505478,0.016188313
1797,0.516712696,1.73E-05
1798,0.534027963,0
1799,0.569732761,0
1800,0.566639395,0
1801,0.540165441,0
1802,0.536898417,0
1803,0.530347624,0
1804,0.505636309,0
1805,0.475252252,0
1806,0.454826739,1.74E-06
1807,0.442936826,0.001865339
1808,0.426538844,0.038696461
1809,0.471822756,0.140590704
1810,0.515662185,0.273292001
1811,0.511784832,0.390619266
1812,0.474047859,0.48561373
1813,0.434283325,0.530175029
1814,0.394274046,0.540181768
1815,0.401604616,0.513534566
1816,0.383083179,0.43909071
1817,0.388260003,0.342045984
1818,0.423972307,0.215976278
1819,0.430471674,0.100038624
1820,0.451643607,0.01565183
1821,0.471340638,1.78E-05
1822,0.491294742,0
1823,0.517511267,0
1824,0.52767273,0
1825,0.540425608,0
1826,0.517239542,0
1827,0.529396536,0
1828,0.521479025,0
1829,0.510807438,0
1830,0.494817129,6.50E-08
1831,0.476452122,0.001713041
1832,0.451139062,0.03990826
1833,0.48625383,0.151871612
1834,0.527052194,0.292128694
1835,0.525223198,0.416220995
1836,0.496627702,0.499344808
1837,0.445429852,0.549272305
1838,0.381548336,0.555549713
1839,0.392372619,0.52406087
1840,0.406404948,0.454659277
1841,0.432383586,0.351947614
1842,0.461352012,0.228936161
1843,0.485007202,0.099691415
1844,0.488285856,0.016470336
1845,0.497028888,0
1846,0.532084501,0
1847,0.546216687,0
1848,0.557112616,0
1849,0.547516966,0
1850,0.550911223,0
1851,0.543553542,0
1852,0.535615556,0
1853,0.525765138,0
1854,0.511933415,3.88E-05
1855,0.510576494,0.002091749
1856,0.496281402,0.041263231
1857,0.52761669,0.149830919
1858,0.569221939,0.276768108
1859,0.568699838,0.391123676
1860,0.539872417,0.472099297
1861,0.517814719,0.516787079
